folio,id_equipo,inicio,minutos_conexión,tarifa_aplicable,nombre_equipo,nombre_tarifa,min_inicial,min_final,tarifa_minuto
1000,80,16/01/2025 09:07,70, 1.00 ,AMSTERDAM,TARIFA 3,61,120, 1.00 
1001,50,16/01/2025 10:48,42, 1.20 ,PARIS,TARIFA 2,31,60, 1.20 
1002,30,16/01/2025 10:48,68, 1.00 ,MUNICH,TARIFA 3,61,120, 1.00 
1003,50,16/01/2025 11:02,40, 1.20 ,PARIS,TARIFA 2,31,60, 1.20 
1004,70,16/01/2025 14:24,72, 1.00 ,BRUSELAS,TARIFA 3,61,120, 1.00 
1005,30,16/01/2025 16:48,45, 1.20 ,MUNICH,TARIFA 2,31,60, 1.20 
1006,30,16/01/2025 17:02,31, 1.20 ,MUNICH,TARIFA 2,31,60, 1.20 
1007,50,16/01/2025 17:31,18, 1.50 ,PARIS,TARIFA 1,1,30, 1.50 
1008,30,16/01/2025 18:00,162, 0.40 ,MUNICH,TARIFA 4,120,999, 0.40 
1009,30,16/01/2025 18:57,35, 1.20 ,MUNICH,TARIFA 2,31,60, 1.20 
1010,10,17/01/2025 09:36,12, 1.50 ,MILÁN,TARIFA 1,1,30, 1.50 
1011,30,17/01/2025 13:12,59, 1.20 ,MUNICH,TARIFA 2,31,60, 1.20 
1012,60,17/01/2025 15:50,18, 1.50 ,VIENA,TARIFA 1,1,30, 1.50 
1013,40,17/01/2025 15:50,60, 1.20 ,LONDRES,TARIFA 2,31,60, 1.20 
1014,20,17/01/2025 16:04,111, 1.00 ,BARCELONA,TARIFA 3,61,120, 1.00 
1015,70,17/01/2025 16:04,23, 1.50 ,BRUSELAS,TARIFA 1,1,30, 1.50 
,,,,,,,,,
1016,20,17/01/2025 18:57,109, 1.00 ,BARCELONA,TARIFA 3,61,120, 1.00 
1017,30,18/01/2025 09:36,60, 1.20 ,MUNICH,TARIFA 2,31,60, 1.20 
1018,60,18/01/2025 11:16,198, 0.60 ,VIENA,TARIFA 4,120,999, 0.40 
1019,40,18/01/2025 13:12,50, 1.20 ,LONDRES,TARIFA 2,31,60, 1.20 
1019,40,18/01/2025 13:12,50, 1.20 ,LONDRES,TARIFA 2,31,60, 1.20 
1020,50,18/01/2025 13:55,35, 1.20 ,PARIS,TARIFA 2,31,60, 1.20 
1021,70,18/01/2025 14:09,18, 1.50 ,BRUSELAS,TARIFA 1,1,30, 1.50 
1022,40,18/01/2025 15:50,, 1.00 ,LONDRES,TARIFA 3,61,120, 1.00 
1023,30,18/01/2025 16:04,86, 1.00 ,MUNICH,TARIFA 3,61,120, 1.00 
1024,50,18/01/2025 16:19,48, 1.20 ,PARIS,TARIFA 2,31,60, 1.20 
1025,20,18/01/2025 16:19,975, 0.60 ,BARCELONA,TARIFA 4,120,999, 0.40 
1026,70,18/01/2025 16:19,36, 1.20 ,BRUSELAS,TARIFA 2,31,60, 1.20 
1027,40,18/01/2025 16:33,13, 1.50 ,LONDRES,TARIFA 1,1,30, 1.50 
1028,30,18/01/2025 18:14,49, 1.20 ,MUNICH,TARIFA 2,31,60, 1.20 
1029,60,18/01/2025 18:14,766, 0.60 ,VIENA,TARIFA 4,120,999, 0.40 
1030,30,18/01/2025 19:40,7, 1.50 ,MUNICH,TARIFA 1,1,30, 1.50 
