folio,id_equipo,inicio,minutos_conexión,tarifa_aplicable,costo_servicio
1000,80,16/01/2025 09:07,36,,
1001,50,16/01/2025 10:48,52,,
1002,30,16/01/2025 10:48,44,,
1003,50,16/01/2025 11:02,27,,
1004,70,16/01/2025 14:24,58,,
1005,30,16/01/2025 16:48,166,,
1006,30,16/01/2025 17:02,58,,
1007,50,16/01/2025 17:31,45,,
1008,30,16/01/2025 18:00,15,,
1009,30,16/01/2025 18:57,63,,
1010,10,17/01/2025 09:36,63,,
1011,30,17/01/2025 13:12,110,,
1012,60,17/01/2025 15:50,64,,
1013,40,17/01/2025 15:50,37,,
1014,20,17/01/2025 16:04,55,,
1015,70,17/01/2025 18:57,66,,
1016,20,18/01/2025 09:36,51,,
1017,30,18/01/2025 11:16,30,,
1018,60,18/01/2025 13:12,48,,
1019,40,18/01/2025 13:12,76,,
1020,50,18/01/2025 13:55,34,,
1021,70,18/01/2025 14:09,72,,
1022,40,18/01/2025 15:50,78,,
1023,30,18/01/2025 16:04,58,,
1024,50,18/01/2025 16:19,127,,
1025,20,18/01/2025 16:19,45,,
1026,20,18/01/2025 16:19,158,,
1027,40,18/01/2025 16:33,36,,
1028,30,18/01/2025 18:14,26,,
1029,60,18/01/2025 18:14,10,,
1030,30,18/01/2025 19:40,56,,
